sec_id,event_date,event_type,headline,source_url,pre_drift_flag,suspicious_window_start,remarks,time_to_run
35701,2026-02-20,other,"Quarta-Rad, Inc.  (QURT)  (CIK 0001549631)",https://efts.sec.gov/LATEST/search-index?q=%22DE%22&forms=8-K&dateRange=custom&startdt=2026-01-01&enddt=2026-02-20,1,2026-02-12,Volume z-score reached 8.1σ in the T-5 to T-1 window.,42.66
4428506,2026-02-17,other,"DTE ENERGY CO  (DTB, DTE, DTG, DTK, DTW)  (CIK 0000936340)",https://efts.sec.gov/LATEST/search-index?q=%22IRM%22&forms=8-K&dateRange=custom&startdt=2026-01-01&enddt=2026-02-20,1,2026-02-09,Volume z-score reached 7.2σ in the T-5 to T-1 window.,42.66
35701,2026-02-05,other,BLUE OWL CAPITAL INC.  (OWL)  (CIK 0001823945),https://efts.sec.gov/LATEST/search-index?q=%22DE%22&forms=8-K&dateRange=custom&startdt=2026-01-01&enddt=2026-02-20,1,2026-01-29,Volume z-score reached 5.8σ in the T-5 to T-1 window.,42.66
33771,2026-02-06,other,AXCELIS TECHNOLOGIES INC  (ACLS)  (CIK 0001113232),https://efts.sec.gov/LATEST/search-index?q=%22ACLS%22&forms=8-K&dateRange=custom&startdt=2026-01-01&enddt=2026-02-20,1,2026-01-30,Volume z-score reached 6.1σ in the T-5 to T-1 window.,42.66
34926,2026-02-09,other,PARK NATIONAL CORP /OH/  (PRK)  (CIK 0000805676),https://efts.sec.gov/LATEST/search-index?q=%22C%22&forms=8-K&dateRange=custom&startdt=2026-01-01&enddt=2026-02-20,1,2026-02-02,Volume z-score reached 4.2σ in the T-5 to T-1 window. Cumulative abnormal return was 0.0469 with drift strength 3.2σ.,42.66
43205,2026-02-05,other,TARGET CORP  (TGT)  (CIK 0000027419),https://efts.sec.gov/LATEST/search-index?q=%22TGT%22&forms=8-K&dateRange=custom&startdt=2026-01-01&enddt=2026-02-20,1,2026-01-29,Volume z-score reached 5.1σ in the T-5 to T-1 window.,42.66
34926,2026-02-10,other,"Oscar Health, Inc.  (OSCR)  (CIK 0001568651)",https://efts.sec.gov/LATEST/search-index?q=%22C%22&forms=8-K&dateRange=custom&startdt=2026-01-01&enddt=2026-02-20,1,2026-02-03,Volume z-score reached 4.2σ in the T-5 to T-1 window.,42.66
40039,2026-02-05,other,"BRISTOL MYERS SQUIBB CO  (BMY, BMYMP, CELG-RI)  (CIK 0000014272)",https://efts.sec.gov/LATEST/search-index?q=%22MSI%22&forms=8-K&dateRange=custom&startdt=2026-01-01&enddt=2026-02-20,1,2026-01-29,Volume z-score reached 5.0σ in the T-5 to T-1 window.,42.66
4428506,2026-02-10,merger,"Cambridge Acquisition Corp.  (CAQ, CAQUU)  (CIK 0002100125)",https://efts.sec.gov/LATEST/search-index?q=%22IRM%22&forms=8-K&dateRange=custom&startdt=2026-01-01&enddt=2026-02-20,1,2026-02-03,Cumulative abnormal return was 0.1138 with drift strength 2.7σ.,42.66
8126151,2026-02-17,other,"BrightSpire Capital, Inc.  (BRSP)  (CIK 0001717547)",https://efts.sec.gov/LATEST/search-index?q=%22PSA%22&forms=8-K&dateRange=custom&startdt=2026-01-01&enddt=2026-02-20,1,2026-02-09,Volume z-score reached 4.5σ in the T-5 to T-1 window.,42.66
8126151,2026-02-18,other,EBAY INC  (EBAY)  (CIK 0001065088),https://efts.sec.gov/LATEST/search-index?q=%22PSA%22&forms=8-K&dateRange=custom&startdt=2026-01-01&enddt=2026-02-20,1,2026-02-10,Volume z-score reached 4.5σ in the T-5 to T-1 window.,42.66
40039,2026-02-11,other,"Motorola Solutions, Inc.  (MSI)  (CIK 0000068505)",https://efts.sec.gov/LATEST/search-index?q=%22MSI%22&forms=8-K&dateRange=custom&startdt=2026-01-01&enddt=2026-02-20,1,2026-02-04,Volume z-score reached 5.0σ in the T-5 to T-1 window.,42.66
7268636,2026-02-10,other,Constellation Energy Corp  (CEG)  (CIK 0001868275),https://efts.sec.gov/LATEST/search-index?q=%22CEG%22&forms=8-K&dateRange=custom&startdt=2026-01-01&enddt=2026-02-20,1,2026-02-03,Volume z-score reached 3.7σ in the T-5 to T-1 window.,42.66
36672,2026-02-05,other,FEDEX CORP  (FDX)  (CIK 0001048911),https://efts.sec.gov/LATEST/search-index?q=%22FDX%22&forms=8-K&dateRange=custom&startdt=2026-01-01&enddt=2026-02-20,1,2026-01-29,Volume z-score reached 3.7σ in the T-5 to T-1 window.,42.66
36672,2026-02-09,other,FEDEX CORP  (FDX)  (CIK 0001048911),https://efts.sec.gov/LATEST/search-index?q=%22FDX%22&forms=8-K&dateRange=custom&startdt=2026-01-01&enddt=2026-02-20,1,2026-02-02,Volume z-score reached 3.7σ in the T-5 to T-1 window.,42.66
33152,2026-02-11,other,AMEREN CORP  (AEE)  (CIK 0001002910),https://efts.sec.gov/LATEST/search-index?q=%22AEE%22&forms=8-K&dateRange=custom&startdt=2026-01-01&enddt=2026-02-20,1,2026-02-04,Volume z-score reached 3.3σ in the T-5 to T-1 window.,42.66
3559296,2026-01-28,merger,"International Media Acquisition Corp.  (IMAQ, IMAQR, IMAQU, IMAQW)  (CIK 0001846235)",https://efts.sec.gov/LATEST/search-index?q=%22FANG%22&forms=8-K&dateRange=custom&startdt=2026-01-01&enddt=2026-02-20,0,2026-01-26,No strong pre-announcement trading signal detected from the 15-day baseline and trader activity checks.,42.66
